Pixel_Index,Ru,Rh,Pd,Ir,Pt
433,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
434,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
435,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
436,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
437,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
438,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
439,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
440,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
441,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
442,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
443,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
444,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
445,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
446,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
447,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
448,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
449,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
450,0.193359375,0.19921875,0.203125,0.197265625,0.20703125
451,0.19140625,0.197265625,0.205078125,0.197265625,0.208984375
452,0.185546875,0.1953125,0.20703125,0.197265625,0.21484375
453,0.177734375,0.1953125,0.2109375,0.197265625,0.21875
454,0.16796875,0.193359375,0.21875,0.197265625,0.22265625
455,0.150390625,0.197265625,0.228515625,0.189453125,0.234375
456,0.138671875,0.205078125,0.23828125,0.17578125,0.2421875
457,0.140625,0.212890625,0.240234375,0.1640625,0.2421875
458,0.154296875,0.21484375,0.234375,0.158203125,0.23828125
459,0.171875,0.2109375,0.22265625,0.166015625,0.228515625
460,0.1796875,0.20703125,0.21484375,0.177734375,0.220703125
461,0.185546875,0.203125,0.208984375,0.1875,0.21484375
462,0.189453125,0.201171875,0.205078125,0.193359375,0.2109375
463,0.189453125,0.201171875,0.205078125,0.1953125,0.208984375
464,0.1875,0.201171875,0.205078125,0.197265625,0.208984375
465,0.18359375,0.201171875,0.205078125,0.197265625,0.212890625
466,0.18359375,0.203125,0.20703125,0.197265625,0.208984375
467,0.18359375,0.203125,0.20703125,0.197265625,0.208984375
468,0.185546875,0.203125,0.205078125,0.197265625,0.208984375
469,0.1875,0.201171875,0.205078125,0.1953125,0.2109375
470,0.19140625,0.201171875,0.203125,0.1953125,0.208984375
471,0.193359375,0.201171875,0.203125,0.1953125,0.20703125
472,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
473,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
474,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
475,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
476,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
477,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
478,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
479,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
480,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
481,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
482,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
483,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
484,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
485,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
486,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
487,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
488,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
489,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
490,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
491,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
492,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
493,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
494,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
495,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
496,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
497,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
498,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
499,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
500,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
501,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
502,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
503,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
504,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
505,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
506,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
507,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
508,0.1953125,0.19921875,0.203125,0.193359375,0.208984375
509,0.1953125,0.19921875,0.203125,0.193359375,0.208984375
510,0.193359375,0.19921875,0.203125,0.1953125,0.208984375
511,0.193359375,0.197265625,0.205078125,0.1953125,0.208984375
512,0.189453125,0.1953125,0.20703125,0.197265625,0.2109375
513,0.181640625,0.19140625,0.2109375,0.19921875,0.216796875
514,0.169921875,0.18359375,0.220703125,0.201171875,0.224609375
515,0.140625,0.1796875,0.23828125,0.19921875,0.2421875
516,0.099609375,0.185546875,0.265625,0.1796875,0.26953125
517,0.076171875,0.201171875,0.287109375,0.140625,0.294921875
518,0.078125,0.22265625,0.294921875,0.103515625,0.30078125
519,0.10546875,0.232421875,0.279296875,0.095703125,0.287109375
520,0.14453125,0.2265625,0.25,0.123046875,0.255859375
521,0.171875,0.21484375,0.2265625,0.154296875,0.232421875
522,0.1796875,0.20703125,0.21484375,0.177734375,0.220703125
523,0.18359375,0.203125,0.208984375,0.189453125,0.21484375
524,0.181640625,0.201171875,0.20703125,0.1953125,0.21484375
525,0.177734375,0.203125,0.208984375,0.197265625,0.212890625
526,0.171875,0.203125,0.2109375,0.19921875,0.21484375
527,0.169921875,0.205078125,0.2109375,0.197265625,0.216796875
528,0.169921875,0.205078125,0.2109375,0.197265625,0.216796875
529,0.173828125,0.205078125,0.2109375,0.1953125,0.21484375
530,0.1796875,0.205078125,0.208984375,0.1953125,0.2109375
531,0.185546875,0.203125,0.20703125,0.1953125,0.208984375
532,0.189453125,0.201171875,0.205078125,0.1953125,0.208984375
533,0.193359375,0.201171875,0.203125,0.1953125,0.20703125
534,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
535,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
536,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
537,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
538,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
539,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
540,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
541,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
542,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
543,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
544,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
545,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
546,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
547,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
548,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
549,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
550,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
551,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
552,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
553,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
554,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
555,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
556,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
557,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
558,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
559,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
560,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
561,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
562,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
563,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
564,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
565,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
566,0.193359375,0.197265625,0.205078125,0.1953125,0.208984375
567,0.193359375,0.19921875,0.205078125,0.193359375,0.208984375
568,0.19140625,0.19921875,0.205078125,0.193359375,0.2109375
569,0.19140625,0.19921875,0.205078125,0.19140625,0.212890625
570,0.193359375,0.19921875,0.205078125,0.19140625,0.2109375
571,0.193359375,0.19921875,0.205078125,0.19140625,0.2109375
572,0.19140625,0.197265625,0.20703125,0.1953125,0.208984375
573,0.1875,0.19140625,0.208984375,0.197265625,0.21484375
574,0.177734375,0.181640625,0.216796875,0.201171875,0.22265625
575,0.154296875,0.1640625,0.234375,0.20703125,0.240234375
576,0.1015625,0.154296875,0.26953125,0.19921875,0.275390625
577,0.05078125,0.15625,0.31640625,0.15625,0.3203125
578,0.0234375,0.177734375,0.359375,0.07421875,0.365234375
579,0.0234375,0.2109375,0.365234375,0.02734375,0.373046875
580,0.0546875,0.23828125,0.337890625,0.025390625,0.34375
581,0.107421875,0.2421875,0.291015625,0.060546875,0.298828125
582,0.158203125,0.224609375,0.24609375,0.119140625,0.251953125
583,0.17578125,0.2109375,0.22265625,0.1640625,0.2265625
584,0.177734375,0.203125,0.212890625,0.1875,0.21875
585,0.171875,0.203125,0.212890625,0.1953125,0.216796875
586,0.162109375,0.203125,0.21484375,0.19921875,0.220703125
587,0.14453125,0.20703125,0.220703125,0.201171875,0.2265625
588,0.1328125,0.212890625,0.2265625,0.19921875,0.228515625
589,0.1328125,0.21484375,0.2265625,0.1953125,0.23046875
590,0.146484375,0.212890625,0.22265625,0.19140625,0.2265625
591,0.166015625,0.208984375,0.21484375,0.19140625,0.21875
592,0.177734375,0.205078125,0.2109375,0.19140625,0.21484375
593,0.185546875,0.203125,0.20703125,0.193359375,0.2109375
594,0.19140625,0.201171875,0.205078125,0.1953125,0.20703125
595,0.193359375,0.201171875,0.203125,0.1953125,0.20703125
596,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
597,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
598,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
599,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
600,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
601,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
602,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
603,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
604,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
605,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
606,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
607,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
608,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
609,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
610,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
611,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
612,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
613,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
614,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
615,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
616,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
617,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
618,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
619,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
620,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
621,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
622,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
623,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
624,0.1953125,0.197265625,0.203125,0.1953125,0.208984375
625,0.193359375,0.197265625,0.203125,0.1953125,0.2109375
626,0.19140625,0.197265625,0.205078125,0.1953125,0.2109375
627,0.189453125,0.1953125,0.20703125,0.1953125,0.212890625
628,0.1875,0.197265625,0.208984375,0.19140625,0.21484375
629,0.1875,0.19921875,0.2109375,0.1875,0.21484375
630,0.1875,0.201171875,0.212890625,0.181640625,0.216796875
631,0.189453125,0.201171875,0.2109375,0.181640625,0.216796875
632,0.189453125,0.19921875,0.2109375,0.185546875,0.21484375
633,0.189453125,0.1953125,0.208984375,0.19140625,0.21484375
634,0.185546875,0.1875,0.212890625,0.197265625,0.216796875
635,0.177734375,0.166015625,0.224609375,0.205078125,0.2265625
636,0.14453125,0.142578125,0.248046875,0.2109375,0.25390625
637,0.078125,0.126953125,0.294921875,0.201171875,0.298828125
638,0.0234375,0.126953125,0.359375,0.125,0.365234375
639,0.01171875,0.14453125,0.40234375,0.03125,0.41015625
640,0.01171875,0.173828125,0.404296875,0.0,0.41015625
641,0.0234375,0.216796875,0.376953125,0.0,0.3828125
642,0.08203125,0.240234375,0.322265625,0.025390625,0.330078125
643,0.14453125,0.23046875,0.263671875,0.091796875,0.26953125
644,0.16796875,0.2109375,0.228515625,0.154296875,0.23828125
645,0.171875,0.203125,0.21875,0.18359375,0.22265625
646,0.158203125,0.19921875,0.220703125,0.197265625,0.224609375
647,0.12890625,0.203125,0.23046875,0.203125,0.234375
648,0.08984375,0.2109375,0.24609375,0.201171875,0.251953125
649,0.068359375,0.22265625,0.2578125,0.19140625,0.259765625
650,0.068359375,0.23046875,0.259765625,0.177734375,0.263671875
651,0.09375,0.23046875,0.25,0.169921875,0.255859375
652,0.13671875,0.220703125,0.232421875,0.171875,0.23828125
653,0.16796875,0.2109375,0.21875,0.181640625,0.220703125
654,0.1796875,0.205078125,0.2109375,0.189453125,0.21484375
655,0.1875,0.203125,0.205078125,0.193359375,0.2109375
656,0.193359375,0.201171875,0.203125,0.1953125,0.20703125
657,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
658,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
659,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
660,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
661,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
662,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
663,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
664,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
665,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
666,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
667,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
668,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
669,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
670,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
671,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
672,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
673,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
674,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
675,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
676,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
677,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
678,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
679,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
680,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
681,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
682,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
683,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
684,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
685,0.193359375,0.197265625,0.203125,0.197265625,0.208984375
686,0.19140625,0.1953125,0.205078125,0.197265625,0.2109375
687,0.1875,0.19140625,0.208984375,0.1953125,0.216796875
688,0.18359375,0.189453125,0.21484375,0.193359375,0.21875
689,0.181640625,0.189453125,0.220703125,0.18359375,0.224609375
690,0.1796875,0.1953125,0.2265625,0.16796875,0.23046875
691,0.181640625,0.201171875,0.228515625,0.154296875,0.234375
692,0.185546875,0.205078125,0.2265625,0.154296875,0.228515625
693,0.1875,0.203125,0.220703125,0.1640625,0.224609375
694,0.1875,0.197265625,0.216796875,0.177734375,0.220703125
695,0.185546875,0.18359375,0.216796875,0.19140625,0.22265625
696,0.177734375,0.15625,0.228515625,0.205078125,0.232421875
697,0.14453125,0.125,0.25390625,0.21484375,0.26171875
698,0.078125,0.107421875,0.30078125,0.205078125,0.30859375
699,0.0234375,0.099609375,0.37109375,0.12890625,0.376953125
700,0.01171875,0.11328125,0.4140625,0.033203125,0.427734375
701,0.01171875,0.150390625,0.404296875,0.0,0.43359375
702,0.0234375,0.1953125,0.376953125,0.0,0.404296875
703,0.083984375,0.228515625,0.326171875,0.0234375,0.337890625
704,0.142578125,0.22265625,0.267578125,0.091796875,0.275390625
705,0.166015625,0.20703125,0.232421875,0.15625,0.23828125
706,0.162109375,0.197265625,0.224609375,0.185546875,0.23046875
707,0.140625,0.189453125,0.232421875,0.19921875,0.23828125
708,0.08984375,0.189453125,0.25390625,0.205078125,0.26171875
709,0.044921875,0.197265625,0.28125,0.189453125,0.287109375
710,0.017578125,0.21484375,0.306640625,0.1484375,0.3125
711,0.01953125,0.236328125,0.314453125,0.109375,0.3203125
712,0.046875,0.25,0.296875,0.1015625,0.3046875
713,0.099609375,0.23828125,0.263671875,0.12890625,0.26953125
714,0.154296875,0.220703125,0.232421875,0.158203125,0.234375
715,0.177734375,0.208984375,0.21484375,0.1796875,0.21875
716,0.185546875,0.203125,0.20703125,0.189453125,0.21484375
717,0.19140625,0.201171875,0.205078125,0.193359375,0.208984375
718,0.1953125,0.201171875,0.203125,0.1953125,0.205078125
719,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
720,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
721,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
722,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
723,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
724,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
725,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
726,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
727,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
728,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
729,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
730,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
731,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
732,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
733,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
734,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
735,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
736,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
737,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
738,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
739,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
740,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
741,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
742,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
743,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
744,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
745,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
746,0.19140625,0.1953125,0.205078125,0.197265625,0.2109375
747,0.1875,0.189453125,0.208984375,0.19921875,0.21484375
748,0.18359375,0.181640625,0.216796875,0.197265625,0.220703125
749,0.17578125,0.171875,0.228515625,0.189453125,0.234375
750,0.162109375,0.171875,0.24609375,0.16796875,0.251953125
751,0.154296875,0.18359375,0.263671875,0.12890625,0.26953125
752,0.158203125,0.201171875,0.271484375,0.09375,0.275390625
753,0.171875,0.212890625,0.259765625,0.08984375,0.265625
754,0.18359375,0.2109375,0.2421875,0.1171875,0.24609375
755,0.185546875,0.19921875,0.228515625,0.15234375,0.234375
756,0.185546875,0.18359375,0.22265625,0.181640625,0.2265625
757,0.181640625,0.15625,0.228515625,0.19921875,0.234375
758,0.16015625,0.123046875,0.25,0.212890625,0.25390625
759,0.10546875,0.1015625,0.287109375,0.2109375,0.294921875
760,0.0546875,0.091796875,0.3359375,0.16796875,0.349609375
761,0.025390625,0.11328125,0.357421875,0.087890625,0.416015625
762,0.02734375,0.162109375,0.32421875,0.03515625,0.451171875
763,0.064453125,0.201171875,0.2890625,0.03125,0.4140625
764,0.115234375,0.21875,0.271484375,0.06640625,0.328125
765,0.15625,0.205078125,0.251953125,0.123046875,0.263671875
766,0.16796875,0.1953125,0.23046875,0.16796875,0.23828125
767,0.162109375,0.181640625,0.228515625,0.19140625,0.236328125
768,0.12890625,0.16796875,0.24609375,0.205078125,0.251953125
